"Date","stock_id","Open","High","Low","Volume","Close"
2017-05-12,14,32.439999,34.07,32.32,2397700,34.040001
2017-05-12,15,66,66.779999,65.139999,16077600,65.629997
2017-05-12,16,6.25,7.4,5.8,82900,6.2
2017-05-12,17,67.139999,69.230003,64.419998,6861500,65.309998
2017-05-12,18,46.09,47.080002,43.66,12863400,44.610001
2017-05-19,1,153.380005,154.899994,152.630005,108259700,153.869995
2017-05-19,2,11.47,11.62,10.62,255303900,10.98
2017-05-19,3,962.840027,999,959.719971,16297900,993.380005
2017-05-19,4,536.6350066,538.6260044,521.4,3110470,529.5290165
2017-05-19,5,18.66,19.1,18.48,16141800,18.73
2017-05-19,6,36.007751,37.076412,35.415283,10550100,35.946842
2017-05-19,7,214.869995,225.449997,214,16343600,222.470001
2017-05-19,8,81.550003,83.489998,81.290001,6224800,83.110001
2017-05-19,9,150.029999,153.210007,148.75,1536600,152.050003
2017-05-19,10,41.23,42.470001,39.529999,10566100,41.799999
2017-05-19,11,84.160004,84.919998,78.400002,50043000,81.330002
2017-05-19,12,67.5,69.879997,67.43,95072500,69.620003
2017-05-19,13,19.530001,21.549999,18.780001,8229000,21.5
2017-05-19,14,34.080002,36.080002,33.900002,1514200,35.950001
2017-05-19,15,65.730003,67.449997,65.239998,17505200,67.290001
2017-05-19,16,6.15,6.25,4.9,62800,5.4
2017-05-19,17,65.980003,67.669998,65.349998,9446100,67.089996
2017-05-19,18,44.740002,44.740002,39.790001,20074000,39.82
2017-05-26,1,154,154.429993,152.220001,82909800,153.179993
2017-05-26,2,10.85,11.49,10.74,158177600,10.93
2017-05-26,3,995,1001.200012,982.159973,13100200,995.950012
2017-05-26,4,531.311011,533.1590022,518.6829989,2554640,531.9600066
2017-05-26,5,18.790001,19.35,18.74,16416500,19.32
2017-05-26,6,36.223698,38.250278,36.140644,13593500,38.095238
2017-05-26,7,222.009995,224.229996,209.619995,17254800,215.009995
2017-05-26,8,82.900002,84.029999,81.730003,6943100,83.75
2017-05-26,9,152.880005,155,145.160004,1984100,149.330002
2017-05-26,10,41.98,42.939999,41.130001,9295000,42.880001
2017-05-26,11,81.260002,81.480003,78.099998,26532100,80.43
2017-05-26,12,69.800003,70.739998,69.449997,88940700,70.099998
2017-05-26,13,21.49,21.49,18.67,6470200,20
2017-05-26,14,37.599998,38.389999,36.919998,2638700,37.07
2017-05-26,15,67.32,68.919998,67.120003,12102700,68.889999
2017-05-26,16,5.45,5.6,5.15,17100,5.3
2017-05-26,17,63.450001,63.900002,60.52,17074900,61.599998
2017-05-26,18,39.25,40.139999,38.23,14652100,39.970001
2017-06-02,1,153.580002,155.979996,152.889999,122047700,154.990005
2017-06-02,2,10.93,12.96,10.57,464783100,12.9
2017-06-02,3,998.98999,1016.5,995.669983,15409500,1010.27002
2017-06-02,4,678.832007,682.5279846,639.8279846,5488560,643.5660028
2017-06-02,5,19.33,19.42,18.43,16552100,18.49
2017-06-02,6,38.095238,38.604652,36.910297,29544700,37.790699
2017-06-02,7,212.940002,221,211.910004,15724900,218.759995
2017-06-02,8,83.639999,84.120003,81.650002,7560600,82.800003
2017-06-02,9,149.350006,154.860001,144.910004,2447800,154.419998
2017-06-02,10,42.939999,47.900002,39.720001,33916500,44.630001
2017-06-02,11,80.029999,80.739998,77.550003,28506400,77.639999
2017-06-02,12,70.440002,72.889999,70.239998,146488300,71.949997
2017-06-02,13,20.07,20.73,18.4,8435100,18.66
2017-06-02,14,37.459999,40.360001,37.459999,4272600,39.099998
2017-06-02,15,70.32,70.32,67.93,10330100,68.489998
2017-06-02,16,5.45,5.75,5.25,14200,5.5
2017-06-02,17,61.459999,63.560001,60.98,7342100,61.419998
2017-06-02,18,40,40.110001,36.849998,11390300,37.389999
2017-06-02,19,339.769989,371.899994,334.209991,41920900,370
2017-06-09,1,155.190002,155.190002,142.210007,235052000,144.289993
2017-06-09,2,13.1,13.4,11.21,494113900,11.5
2017-06-09,3,1012.5,1012.98999,927,31023700,964.169983
2017-06-09,4,461.369995,468.040009,452.200012,3073800,455.670013
2017-06-09,5,18.620001,19.66,18.48,22142000,19
2017-06-09,6,37.72979,37.763012,34.252491,23406800,34.640087
2017-06-09,7,220.830002,226.940002,219.75,17643200,223.229996
2017-06-09,8,82.800003,85.690002,82.309998,8741500,84.019997
2017-06-09,9,154.350006,157.389999,146.539993,2478400,149.970001
2017-06-09,10,44.110001,48.330002,43.400002,21518200,47
2017-06-09,11,77.769997,81.040001,77.709999,27900600,80.389999
2017-06-09,12,72.040001,72.080002,68.129997,173787100,69.900002
2017-06-09,13,18.709999,19.59,17.59,4890200,18.09
2017-06-09,14,39.380001,40.91,37.959999,5053400,40.549999
2017-06-09,15,68.18,69.239998,67.07,14288800,69.059998
2017-06-09,16,5.45,5.85,5.25,27800,5.7
2017-06-09,17,61.470001,61.790001,54.169998,13804700,57.740002
2017-06-09,18,37.310001,39.389999,37.049999,11557500,37.91
2017-06-09,19,374.420013,384.25,350.619995,62831900,375.339996
2017-06-16,1,143.779999,146.869995,142.199997,148174700,145.630005
2017-06-16,2,19.23,23.076,13.461,577974900,25.03
2017-06-16,3,996,1017,982,25768800,1001.299988
2017-06-16,4,455.670013,459.320007,414.299988,8059700,420.920013
2017-06-16,5,19,19.42,18.74,20948500,19.08
2017-06-16,6,34.501659,35.05537,33.648949,16619300,34.396458
2017-06-16,7,222.649994,227.039993,219.289993,15283300,219.770004
2017-06-16,8,84.129997,87.879997,82.980003,9650800,86.139999
2017-06-16,9,150.610001,159.960007,149.009995,3270500,159.479996
2017-06-16,10,46.25,48.299999,45,14277200,47.48
2017-06-16,11,80.139999,81.449997,78.300003,29457900,78.339996
2017-06-16,12,69.730003,70.940002,69.220001,136512400,70.260002
2017-06-16,13,17.809999,19.91,17.809999,5831100,19.5
2017-06-16,14,40.59,42.099998,40.450001,1796100,42.049999
2017-06-16,15,69.419998,69.529999,68.760002,11991500,68.809998
2017-06-16,16,5.85,5.85,5.2,11500,5.6
2017-06-16,17,57.68,59.080002,56.709999,7955400,58.830002
2017-06-16,18,37.77,37.98,35.34,13027600,35.740002
2017-06-16,19,377.980011,385,367.799988,33172000,382.609985
2017-06-23,1,145.130005,148.279999,142.279999,139475500,143.679993
2017-06-23,2,14.15,14.67,12.45,564010800,12.6
2017-06-23,3,1002.539978,1009.799988,965.25,18088300,975.929993
2017-06-23,4,422.149994,422.929993,410.980011,4688900,419.179993
2017-06-23,5,19.08,19.24,18.540001,19784400,18.9
2017-06-23,6,34.606865,35.62569,34.396458,18170300,35.22702
2017-06-23,7,220.5,228.789993,216.460007,18483800,224.410004
2017-06-23,8,86.370003,87.790001,85.510002,11110200,86.809998
2017-06-23,9,160,160,153.669998,2403500,155.75
2017-06-23,10,47.48,48.43,46.93,9773300,47.560001
2017-06-23,11,78.379997,78.410004,75.790001,34832000,76.599998
2017-06-23,12,70.089996,71.709999,68.089996,127164300,68.489998
2017-06-23,13,19.5,20.280001,18.780001,4345500,19.34
2017-06-23,14,43.02,44.330002,41.349998,3708200,41.959999
2017-06-23,15,68.760002,68.860001,65.43,12942600,66.099998
2017-06-23,16,5.6,5.8,5.15,6400,5.6
2017-06-23,17,58.779999,59.290001,55.919998,10676800,57.779999
2017-06-23,18,35.849998,38.73,35.709999,13477500,38
2017-06-23,19,382.450012,386.98999,354.100006,34569800,360.75
2017-06-30,1,144.449997,145.300003,142.410004,83000300,142.729996
2017-06-30,2,12.57,13.32,12.13,287574500,13.02
2017-06-30,3,980.119995,983.469971,951,13212000,965.140015
2017-06-30,4,420.76001,423.75,406.329987,3258400,412.76001
2017-06-30,5,18.969999,19.25,18.629999,14042300,18.790001
2017-06-30,6,35.321152,35.631229,33.372093,12414000,33.837208
2017-06-30,7,225.309998,230.059998,221.539993,11849500,226.690002
2017-06-30,8,87.230003,87.989998,84.589996,6278400,84.830002
2017-06-30,9,155.740005,158.830002,153.320007,1227100,154.050003
2017-06-30,10,47.860001,48.950001,47.18,5301200,47.380001
2017-06-30,11,76.529999,78.449997,76.43,15338900,76.589996
2017-06-30,12,68.779999,69.599998,68.019997,82620500,68.57
2017-06-30,13,19.33,20.41,19.040001,2577700,19.5
2017-06-30,14,41.959999,42,38.130001,1967700,38.369999
2017-06-30,15,66.269997,66.879997,65.059998,9405000,65.209999
2017-06-30,16,5.7,5.75,5.3,2500,5.45
2017-06-30,17,57.700001,57.82,55.970001,4071900,56.27
2017-06-30,18,38.200001,38.91,36.599998,7433100,36.66
2017-06-30,19,363.709991,371.350006,306.299988,48525100,308.829987
2017-07-07,1,142.899994,148.490005,142.899994,110158000,147.770004
2017-07-07,2,13.27,14.49,13.18,427979900,13.53
2017-07-07,3,969.549988,1008.549988,969.140015,15661800,1000.630005
2017-07-07,4,413.670013,417.410004,390.549988,4876700,400.040009
2017-07-07,5,18.870001,19.030001,18.040001,20617500,18.26
2017-07-07,6,33.848282,34.3134,33.18383,6287400,34.058693
2017-07-07,7,228.229996,230.639999,223.960007,13217900,230.399994
2017-07-07,8,84.949997,87.290001,84.699997,6832200,86.57
2017-07-07,9,154.559998,156.429993,151.880005,1818800,155.380005
2017-07-07,10,47.470001,48.209999,45.990002,8370700,47.330002
2017-07-07,11,76.730003,77.470001,76.019997,22683400,76.519997
2017-07-07,12,68.699997,72.040001,68.699997,87373500,71.769997
2017-07-07,13,19.66,21.190001,19.030001,4494800,20.809999
2017-07-07,14,38.560001,40.169998,38.560001,1765500,39.869999
2017-07-07,15,65.260002,66.699997,64.839996,12643400,66.199997
2017-07-07,16,5.45,5.9,5.35,38200,5.5
2017-07-07,17,56.459999,61.66,56.310001,8208700,60.380001
2017-07-07,18,36.68,38.150002,35.990002,8141800,38.029999
2017-07-07,19,313.5,333.100006,303.130005,58497800,323.410004
2017-07-14,1,147.970001,151.740005,147.330002,99961100,150.339996
2017-07-14,2,13.46,14.12,13.15,331807200,13.8
2017-07-14,3,1002.400024,1034.969971,996.890015,15884200,1028.699951
2017-07-14,4,398.799988,401.899994,355.709991,17247800,356.049988
2017-07-14,5,18.33,18.959999,18.25,14984200,18.889999
2017-07-14,6,34.08638,34.324474,33.803986,7194600,33.887043
2017-07-14,7,227.220001,230.360001,221.610001,21038500,222.300003
2017-07-14,8,86.419998,87.169998,85.019997,8665000,85.760002
2017-07-14,9,155.029999,160.570007,153.710007,1866100,159.850006
2017-07-14,10,47.360001,47.860001,45.970001,6030500,47.099998
2017-07-14,11,76.529999,77.150002,71.580002,40038800,72.559998
2017-07-14,12,72.239998,74.300003,71.959999,138884500,74.220001
2017-07-14,13,20.700001,22.5,20.4,6645600,22.17
2017-07-14,14,39.799999,42.119999,39.419998,1787000,41.529999
2017-07-14,15,66.629997,67.790001,66.110001,9494300,67.639999
2017-07-14,16,5.5,5.75,5.45,5700,5.45
2017-07-14,17,60.200001,62.299999,59.560001,7778400,61.560001
2017-07-14,18,38.139999,39.84,37.75,9813100,37.889999
2017-07-14,19,323.190002,331.649994,313.450012,33399000,329.920013
2017-07-21,1,149.990005,153.990005,147.300003,114857000,150.559998
2017-07-21,2,13.7,15.65,13.62,586494700,14.12
2017-07-21,3,1021.280029,1083.310059,1011,22383200,1046
2017-07-21,4,355.549988,358.579987,336.519989,14605000,349.839996
2017-07-21,5,18.85,20.34,18.799999,23098500,20.34
2017-07-21,6,33.942413,35.459579,33.765228,9447300,35.232559
2017-07-21,7,221.889999,223.740005,218,15684200,221.479996
2017-07-21,8,86.139999,86.620003,79.620003,16768500,79.959999
2017-07-21,9,159.75,162.589996,157.199997,1721900,158.639999
2017-07-21,10,47.110001,50.32,46.630001,8808500,48.970001
2017-07-21,11,72.75,77.68,72.720001,37287200,77
2017-07-21,12,73.449997,74.419998,72.32,143227000,73.160004
2017-07-21,13,22.190001,23.799999,21.98,8393400,22.610001
2017-07-21,14,41.599998,43.07,39.32,2687600,42.349998
2017-07-21,15,67.519997,68.279999,67.209999,11079400,67.550003
2017-07-21,16,5.45,5.8,5.45,9100,5.5
2017-07-21,17,61.220001,62.200001,59.049999,4089200,60.330002
2017-07-21,18,37.860001,39.490002,36.82,11223700,38.529999
2017-07-21,19,329.459991,347.5,325.799988,33651100,334.459991
2017-07-28,1,149.889999,159.75,148.130005,169462300,155.570007
2017-07-28,2,13.85,14.22,13.08,305082000,13.24
2017-07-28,3,1012.140015,1032.849976,981.72998,26959900,986.919983
2017-07-28,4,349.75,357.98999,340.630005,5791300,345.359985
2017-07-28,5,20.219999,20.879999,19.879999,33642100,19.93
2017-07-28,6,35.215946,35.548172,34.889259,5722100,35.282391
2017-07-28,7,221.770004,228.619995,220.860001,11434600,223.990005
2017-07-28,8,80.110001,81.620003,78.309998,11923900,78.959999
2017-07-28,9,158.729996,158.880005,148.410004,2177500,154.410004
2017-07-28,10,49.200001,49.279999,46.240002,10812700,46.849998
2017-07-28,11,76.959999,78.910004,76.199997,23147300,77.910004
2017-07-28,12,72.669998,73.440002,71.440002,108752700,72.150002
2017-07-28,13,22.549999,23.190001,19.84,6141700,20.040001
2017-07-28,14,42.16,42.889999,41.950001,1608600,42.380001
2017-07-28,15,67.480003,68.989998,67.160004,8895100,68.910004
2017-07-28,16,5.45,5.85,5.45,12700,5.45
2017-07-28,17,60.330002,60.57,58.389999,5760500,59.400002
2017-07-28,18,38,39.77,36.860001,15014800,37.810001
2017-07-28,19,336.890015,350,311.220001,48345100,347.089996
2017-08-04,1,156.070007,161.830002,154.630005,145571900,155.320007
2017-08-04,2,13.2,13.57,12.11,311053700,12.12
2017-08-04,3,989.679993,996.280029,954.679993,17563500,956.919983
2017-08-04,4,344.429993,345.730011,322.299988,4772400,322.649994
2017-08-04,5,19.93,20.059999,19.42,17709200,19.459999
2017-08-04,6,35.437431,35.786266,35.121815,5098900,35.653378
2017-08-04,7,226.050003,235.830002,225.059998,16429200,225.5
2017-08-04,8,79.290001,79.440002,77.220001,10164300,77.809998
2017-08-04,9,154.800003,157.350006,140.600006,3917000,143.660004
2017-08-04,10,46.970001,48.860001,44.549999,12662400,44.869999
2017-08-04,11,78.459999,78.839996,76.599998,18677800,77.010002
2017-08-04,12,72.400002,73.129997,71.349998,110277200,71.410004
2017-08-04,13,20.049999,20.92,17.799999,6793900,17.950001
2017-08-04,14,42.349998,43.290001,40.610001,1440400,40.610001
2017-08-04,15,68.639999,69.459999,68.110001,7392300,69.129997
2017-08-04,16,5.75,5.85,5.25,18300,5.5
2017-08-04,17,59.490002,60.02,56.799999,4524900,56.830002
2017-08-04,18,38,41.700001,35.549999,36693700,39.709999
2017-08-04,19,347,370,343.299988,37028200,355.399994
2017-08-11,1,156.600006,162.509995,156.070007,133457500,157.860001
2017-08-11,2,12.04,13.19,11.88,297985600,12.34
2017-08-11,3,960,991.73999,951.380005,15834700,960.570007
2017-08-11,4,321.940002,334.910004,317.410004,6140600,317.920013
2017-08-11,5,19.4,19.950001,19.15,17621100,19.16
2017-08-11,6,35.553711,35.874863,34.734219,4923700,34.905869
2017-08-11,7,225.070007,230.610001,221.110001,12943900,221.419998
2017-08-11,8,77.629997,80.160004,77.629997,8876400,77.790001
2017-08-11,9,142.360001,149.660004,141.759995,2036100,146.009995
2017-08-11,10,44.349998,46,43.740002,13094900,44.439999
2017-08-11,11,76.760002,78.129997,74.110001,26712700,74.120003
2017-08-11,12,71.610001,74.099998,71.279999,101849600,72.400002
2017-08-11,13,17.969999,19.700001,17.709999,5697100,18.42
2017-08-11,14,40.830002,41.669998,40.509998,868300,41.209999
2017-08-11,15,69.25,69.690002,68.529999,7803300,68.980003
2017-08-11,16,5.5,5.7,5.25,15700,5.4
2017-08-11,17,56.810001,61.049999,56.810001,6203600,59.16
2017-08-11,18,39.830002,42.380001,39.169998,20113300,39.209999
2017-08-11,19,356.970001,367.660004,351.589996,20411600,351.920013
2017-08-18,1,157.860001,160.740005,155.110001,114619200,159.270004
2017-08-18,2,12.43,12.71,11.86,217058500,12.5
2017-08-18,3,961.400024,967.929993,941.140015,17063300,952.450012
2017-08-18,4,317.339996,317.950012,296,7381100,301.920013
2017-08-18,5,19.27,19.549999,15.83,107976500,16.24
2017-08-18,6,35.935768,37.735325,35.935768,9232900,36.993355
2017-08-18,7,220.789993,224.809998,219.210007,12204900,222.990005
2017-08-18,8,77.639999,79.669998,77.43,7597200,79.260002
2017-08-18,9,140.229996,149.169998,139.279999,3483900,148.320007
2017-08-18,10,44.259998,45.419998,43.669998,6631500,43.82
2017-08-18,11,74.019997,75.93,70.760002,57850400,72.610001
2017-08-18,12,72.269997,73.239998,71.699997,81704800,72.690002
2017-08-18,13,18.280001,18.85,17.51,4139400,18.67
2017-08-18,14,41.110001,41.43,40.830002,419300,41.099998
2017-08-18,15,69.059998,70.040001,68.75,7309200,69.779999
2017-08-18,16,5.35,5.6,5.1,9400,5.2
2017-08-18,17,59.040001,61.360001,58.599998,7204600,60.279999
2017-08-18,18,39.029999,43.860001,38.950001,12875100,43.32
2017-08-18,19,352.910004,356.660004,331.850006,25764800,352.929993
2017-08-25,1,159.649994,164.520004,159.270004,135017700,164
2017-08-25,2,12.51,13.16,11.93,195074800,13
2017-08-25,3,956,981,936.330017,15031900,980.599976
2017-08-25,4,301.970001,317.820007,300.850006,6638200,316.709991
2017-08-25,5,16.25,16.75,16.01,41309900,16.58
2017-08-25,6,36.965672,40.199337,36.589146,10868500,39.723145
2017-08-25,7,223.639999,224.949997,215.75,11895200,223.740005
2017-08-25,8,79.370003,80.120003,76.849998,8980700,78.660004
2017-08-25,9,148.399994,149.539993,143.660004,2183200,149.360001
2017-08-25,10,43.889999,46.02,43.889999,7523800,44.619999
2017-08-25,11,72.629997,75.230003,72.529999,35389000,73.889999
2017-08-25,12,72.860001,74.959999,72.050003,83393000,74.769997
2017-08-25,13,18.76,21.15,18.43,4706000,21.030001
2017-08-25,14,41.099998,42.23,41,538200,41.630001
2017-08-25,15,70,70.580002,69.82,9227900,70.379997
2017-08-25,16,5.25,5.55,5.1,10000,5.25
2017-08-25,17,66.559998,67.540001,63.200001,15305600,67.089996
2017-08-25,18,42.240002,43.200001,40.860001,11961900,42.73
2017-08-25,19,354.23999,358.440002,338.75,18807400,355.899994
2017-09-01,1,164.800003,164.940002,160.360001,89639800,161.259995
2017-09-01,2,13.12,13.49,12.6,174603400,12.63
2017-09-01,3,984.200012,984.5,960.369995,10115800,979.469971
2017-09-01,4,316.940002,321.579987,305.549988,5300900,317.25
2017-09-01,5,16.6,16.719999,16.190001,19905200,16.35
2017-09-01,6,39.700996,41.566998,39.529346,9670400,41.395348
2017-09-01,7,224.550003,227.559998,214.639999,15201300,215.839996
2017-09-01,8,78.860001,79.209999,76.099998,9577800,76.370003
2017-09-01,9,148.899994,151.330002,146.020004,1540700,150.789993
2017-09-01,10,44.860001,47,44.700001,6204800,46.209999
2017-09-01,11,74.190002,78.739998,73.720001,31631300,77.68
2017-09-01,12,74.709999,74.739998,72.980003,77299200,74.339996
2017-09-01,13,21.129999,22.65,20.629999,4571700,22.469999
2017-09-01,14,41.869999,41.950001,40.549999,648000,40.900002
2017-09-01,15,70.459999,70.540001,69.550003,9119900,70.309998
2017-09-01,16,5.2,5.3,5.15,3000,5.3
2017-09-01,17,67,68.849998,66.610001,6387400,68.419998
2017-09-01,18,42.91,45.970001,42.52,13144300,45.810001
2017-09-01,19,356.119995,357.589996,341.559998,15215200,350.609985
2017-09-08,1,160.860001,163.960007,157.910004,200574400,158.279999
2017-09-08,2,12.57,12.74,12.04,233076300,12.26
2017-09-08,3,979.099976,1000,963.469971,14561100,992.210022
2017-09-08,4,308.440002,317.470001,299,6248300,310.589996
2017-09-08,5,16.32,17.26,16.25,26508200,17.16
2017-09-08,6,41.179401,41.716499,40.924694,12333800,41.118492
2017-09-08,7,215.509995,228.100006,215.399994,14208300,226.850006
2017-09-08,8,76.18,79.940002,75.739998,8669700,79.870003
2017-09-08,9,149.669998,155.820007,149.669998,1781400,150.720001
2017-09-08,10,46.220001,48.110001,43.59,24036600,46.740002
2017-09-08,11,78.050003,79.43,76.589996,37511000,78.459999
2017-09-08,12,74.330002,75.489998,73.839996,76123800,74.769997
2017-09-08,13,22.299999,22.75,21.34,4923400,22
2017-09-08,14,41.580002,43.240002,41.529999,1131800,43.040001
2017-09-08,15,70.230003,71.57,69.25,9455300,70.089996
2017-09-08,16,5.1,5.3,5,5100,5.1
2017-09-08,17,68.480003,68.760002,66.5,6777500,67.949997
2017-09-08,18,45.630001,45.75,42.84,13012800,42.970001
2017-09-08,19,348.98999,377.959991,342.299988,28291200,377.640015
2017-09-15,1,158.470001,160.970001,152.75,188657700,153.389999
2017-09-15,2,12.33,14.24,12.31,468814300,13.41
2017-09-15,3,993.01001,996.25,962.02002,15069000,964.650024
2017-09-15,4,310,314.670013,295.109985,7140000,313.220001
2017-09-15,5,17.17,17.200001,16,30573200,16
2017-09-15,6,41.594685,43.017719,41.450718,16211600,42.624584
2017-09-15,7,227.149994,232.100006,223.820007,13173700,231.289993
2017-09-15,8,79.870003,80.379997,75.559998,13810100,77.650002
2017-09-15,9,149.779999,155.850006,145.830002,2159900,147.779999
2017-09-15,10,46.66,47.290001,45.830002,8960500,46.279999
2017-09-15,11,78.43,78.779999,77.199997,41709500,78.040001
2017-09-15,12,74.830002,75.970001,74.07,118752700,74.209999
2017-09-15,13,22.02,22.889999,21.110001,5806400,21.870001
